,Applicant_Gender,Owned_Car,Owned_Realty,Total_Children,Total_Income,Income_Type,Education_Type,Family_Status,Housing_Type,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Job_Title,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt
334,1,1,0,0,267750,4,1,1,1,1,0,1,0,8,2,58,13,0,18
335,1,1,0,0,267750,4,1,1,1,1,0,1,0,8,2,58,13,0,15
336,1,1,0,0,267750,4,1,1,1,1,0,1,0,8,2,58,13,0,17
337,0,0,0,0,139500,4,1,2,1,1,0,0,0,10,1,45,20,0,10
338,0,0,0,0,139500,4,1,2,1,1,0,0,0,10,1,45,20,0,17
339,0,0,0,0,139500,4,1,2,1,1,0,0,0,10,1,45,20,0,17
340,1,0,0,0,67500,4,4,1,1,1,1,1,0,16,2,52,15,0,13
341,1,0,0,0,67500,4,4,1,1,1,1,1,0,16,2,52,15,3,10
342,1,1,0,0,252000,4,4,1,1,1,0,0,0,6,2,30,7,0,35
343,1,1,0,0,252000,4,4,1,1,1,0,0,0,6,2,30,7,0,35
344,1,1,0,0,252000,4,4,1,1,1,0,0,0,6,2,30,7,0,29
345,1,1,0,0,252000,4,4,1,1,1,0,0,0,6,2,30,7,0,29
346,1,1,0,0,252000,4,4,1,1,1,0,0,0,6,2,30,7,0,16
347,1,1,0,0,252000,4,4,1,1,1,0,0,0,6,2,30,7,0,24
348,1,1,0,0,252000,4,4,1,1,1,0,0,0,6,2,30,7,0,10
349,1,0,0,0,180000,0,3,1,1,1,0,1,0,4,2,58,1,0,31
350,1,0,0,0,180000,0,3,1,1,1,0,1,0,4,2,58,1,1,5
351,0,0,0,0,135000,0,4,1,1,1,1,1,0,8,2,54,15,0,26
352,0,0,0,0,135000,0,4,1,1,1,1,1,0,8,2,54,15,0,26
353,0,1,0,0,900000,4,1,3,1,1,0,0,0,10,1,53,21,6,10
354,0,1,0,0,900000,4,1,3,1,1,0,0,0,10,1,53,21,2,7
355,1,1,0,0,180000,0,1,0,1,1,1,0,0,4,2,41,2,0,21
356,1,1,0,0,180000,0,1,0,1,1,1,0,0,4,2,41,2,0,17
357,1,1,0,0,180000,0,1,0,1,1,1,0,0,4,2,41,2,0,17
358,1,1,0,0,180000,0,1,0,1,1,1,0,0,4,2,41,2,0,5
359,1,1,0,0,180000,0,1,0,1,1,1,0,0,4,2,41,2,0,20
360,1,1,0,0,180000,0,1,0,1,1,1,0,0,4,2,41,2,1,58
361,1,1,0,0,180000,0,1,0,1,1,1,0,0,4,2,41,2,0,44
362,0,0,0,2,225000,4,1,1,1,1,1,0,1,3,4,31,5,0,40
363,1,1,0,1,135000,4,4,1,1,1,1,0,0,14,3,26,4,0,5
364,1,1,0,1,135000,4,4,1,1,1,1,0,0,14,3,26,4,0,5
365,1,1,0,1,135000,4,4,1,1,1,1,0,0,14,3,26,4,0,9
366,1,1,0,1,135000,4,4,1,1,1,1,0,0,14,3,26,4,0,10
367,0,0,0,0,450000,2,1,1,1,1,0,1,0,10,2,41,16,0,31
368,0,0,0,0,450000,2,1,1,1,1,0,1,0,10,2,41,16,0,34
369,0,0,0,0,450000,2,1,1,1,1,0,1,0,10,2,41,16,0,7
370,0,0,0,0,450000,2,1,1,1,1,0,1,0,10,2,41,16,0,7
371,1,0,0,0,279000,2,1,3,1,1,0,0,0,3,1,31,9,1,16
372,1,0,0,0,279000,2,1,3,1,1,0,0,0,3,1,31,9,1,34
373,1,0,0,0,279000,2,1,3,1,1,0,0,0,3,1,31,9,0,36
374,1,0,0,0,279000,2,1,3,1,1,0,0,0,3,1,31,9,0,32
375,1,0,0,0,279000,2,1,3,1,1,0,0,0,3,1,31,9,1,11
376,1,0,0,0,279000,2,1,3,1,1,0,0,0,3,1,31,9,0,6
377,0,0,0,1,76500,4,1,0,1,1,1,0,0,0,3,35,2,0,56
378,0,0,0,1,76500,4,1,0,1,1,1,0,0,0,3,35,2,0,59
379,0,0,0,1,76500,4,1,0,1,1,1,0,0,0,3,35,2,0,34
380,0,0,0,1,76500,4,1,0,1,1,1,0,0,0,3,35,2,0,59
381,0,0,0,1,76500,4,1,0,1,1,1,0,0,0,3,35,2,0,51
382,0,0,0,1,76500,4,1,0,1,1,1,0,0,0,3,35,2,0,57
383,1,0,0,0,202500,0,4,1,1,1,1,1,0,16,2,57,1,0,8
384,1,0,0,0,202500,0,4,1,1,1,1,1,0,16,2,57,1,0,45
385,0,0,0,2,67500,0,1,1,1,1,0,1,0,3,4,29,2,0,8
386,1,0,0,0,234000,4,2,1,1,1,1,1,0,4,2,39,7,0,21
387,1,0,0,0,234000,4,2,1,1,1,1,1,0,4,2,39,7,0,21
388,1,0,0,0,234000,4,2,1,1,1,1,1,0,4,2,39,7,0,38
389,1,0,0,0,234000,4,2,1,1,1,1,1,0,4,2,39,7,0,42
390,0,0,0,0,90000,4,4,3,1,1,1,1,0,3,1,53,2,3,5
391,0,0,0,0,90000,4,4,3,1,1,1,1,0,3,1,53,2,0,3
392,0,0,0,0,90000,4,4,3,1,1,1,1,0,3,1,53,2,1,4
393,0,0,0,0,90000,4,4,3,1,1,1,1,0,3,1,53,2,0,7
394,0,0,0,0,90000,4,4,3,1,1,1,1,0,3,1,53,2,0,4
395,0,0,0,0,90000,4,4,3,1,1,1,1,0,3,1,53,2,0,17
396,0,0,0,0,90000,4,4,3,1,1,1,1,0,3,1,53,2,0,9
397,0,0,0,0,81000,4,4,0,1,1,0,0,0,16,2,54,3,0,10
398,1,0,0,0,108000,4,4,3,0,1,1,0,0,2,1,23,4,1,26
399,1,0,0,0,108000,4,4,3,0,1,1,0,0,2,1,23,4,0,19
400,1,0,0,0,198000,4,4,3,5,1,1,0,0,8,1,24,4,0,15
401,1,0,0,0,198000,4,4,3,5,1,1,0,0,8,1,24,4,0,3
402,1,1,0,0,360000,2,1,1,2,1,1,1,0,4,2,41,4,0,14
403,1,1,0,0,81000,4,4,1,5,1,1,0,0,4,2,40,10,0,8
404,1,1,0,0,81000,4,4,1,5,1,1,0,0,4,2,40,10,0,13
405,0,0,0,0,202500,2,1,1,1,1,0,1,0,8,2,48,4,0,23
406,0,0,0,0,202500,2,1,1,1,1,0,1,0,8,2,48,4,0,23
407,0,0,0,0,202500,2,1,1,1,1,0,1,0,8,2,48,4,0,23
408,0,0,0,0,202500,2,1,1,1,1,0,1,0,8,2,48,4,0,17
409,0,0,0,0,202500,2,1,1,1,1,0,1,0,8,2,48,4,0,44
410,0,0,0,0,202500,2,1,1,1,1,0,1,0,8,2,48,4,0,23
411,0,0,0,0,202500,2,1,1,1,1,0,1,0,8,2,48,4,0,60
412,0,0,0,0,202500,2,1,1,1,1,0,1,0,8,2,48,4,0,22
413,0,0,0,0,202500,2,1,1,1,1,0,1,0,8,2,48,4,0,17
414,0,0,0,0,135000,4,4,1,2,1,0,0,0,2,2,34,3,0,18
415,0,0,0,0,135000,4,4,1,2,1,0,0,0,2,2,34,3,0,11
416,1,1,0,0,135000,0,4,1,1,1,1,1,0,8,2,45,18,0,40
417,1,1,0,0,135000,0,4,1,1,1,1,1,0,8,2,45,18,0,40
418,1,1,0,0,270000,0,4,1,1,1,1,0,1,4,2,33,4,0,47
419,1,1,0,0,270000,0,4,1,1,1,1,0,1,4,2,33,4,0,10
420,1,1,0,0,270000,0,4,1,1,1,1,0,1,4,2,33,4,0,30
421,1,1,0,0,270000,0,4,1,1,1,1,0,1,4,2,33,4,0,18
422,1,1,0,0,270000,0,4,1,1,1,1,0,1,4,2,33,4,0,17
423,1,1,0,0,270000,0,4,1,1,1,1,0,1,4,2,33,4,0,17
424,1,1,0,0,270000,0,4,1,1,1,1,0,1,4,2,33,4,0,41
425,1,1,0,0,270000,0,4,1,1,1,1,0,1,4,2,33,4,0,9
426,1,1,0,0,270000,0,4,1,1,1,1,0,1,4,2,33,4,0,18
427,1,1,0,0,270000,0,4,1,1,1,1,0,1,4,2,33,4,0,47
428,0,0,0,0,202500,4,1,1,1,1,0,1,0,3,2,45,14,0,12
429,0,0,0,0,202500,4,1,1,1,1,0,1,0,3,2,45,14,1,11
430,0,0,0,0,202500,4,1,1,1,1,0,1,0,3,2,45,14,0,33
431,0,0,0,0,202500,4,1,1,1,1,0,1,0,3,2,45,14,0,14
432,0,0,0,0,157500,4,2,1,1,1,0,0,0,3,2,47,8,0,23
433,0,0,0,0,157500,4,2,1,1,1,0,0,0,3,2,47,8,1,4
434,0,0,0,0,157500,4,2,1,1,1,0,0,0,3,2,47,8,0,33
435,0,0,0,0,157500,4,2,1,1,1,0,0,0,3,2,47,8,0,53
436,0,0,0,0,157500,4,2,1,1,1,0,0,0,3,2,47,8,0,21
437,1,1,0,2,180000,4,2,1,1,1,1,0,0,8,4,35,6,0,4
438,1,1,0,2,180000,4,2,1,1,1,1,0,0,8,4,35,6,0,29
439,1,1,0,2,180000,4,2,1,1,1,1,0,0,8,4,35,6,0,5
440,1,1,0,1,112500,4,4,2,0,1,1,0,0,8,2,33,4,0,11
441,1,1,0,1,112500,4,4,2,0,1,1,0,0,8,2,33,4,14,6
442,1,1,0,1,112500,4,4,2,0,1,1,0,0,8,2,33,4,0,21
443,1,1,0,0,216000,4,4,1,1,1,1,0,0,8,2,43,3,0,16
444,0,1,0,0,202500,0,4,1,1,1,1,1,0,14,2,43,5,0,57
445,0,1,0,0,202500,0,4,1,1,1,1,1,0,14,2,43,5,0,20
446,0,1,0,0,202500,0,4,1,1,1,1,1,0,14,2,43,5,1,13
447,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,36
448,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,49
449,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,1,35
450,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,2
451,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,49
452,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,3
453,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,36
454,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,54
455,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,1,4
456,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,19
457,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,1,35
458,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,43
459,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,37
460,0,0,0,0,198000,0,4,0,1,1,0,0,0,8,2,52,27,0,25
461,1,1,0,0,180000,4,4,1,1,1,1,1,0,8,2,42,9,0,40
462,1,1,0,0,180000,4,4,1,1,1,1,1,0,8,2,42,9,0,10
463,1,1,0,0,180000,4,4,1,1,1,1,1,0,8,2,42,9,0,21
464,1,1,0,0,180000,4,4,1,1,1,1,1,0,8,2,42,9,0,19
465,1,1,0,0,180000,4,4,1,1,1,1,1,0,8,2,42,9,0,19
466,1,1,0,0,180000,4,4,1,1,1,1,1,0,8,2,42,9,0,56
467,1,1,0,0,180000,4,4,1,1,1,1,1,0,8,2,42,9,0,35
468,1,1,0,0,180000,4,4,1,1,1,1,1,0,8,2,42,9,0,51
469,1,1,0,0,180000,4,4,1,1,1,1,1,0,8,2,42,9,0,20
470,1,1,0,0,180000,4,4,1,1,1,1,1,0,8,2,42,9,0,9
471,0,1,0,0,315000,4,4,1,1,1,0,0,0,0,2,47,3,0,24
472,0,1,0,0,315000,4,4,1,1,1,0,0,0,0,2,47,3,0,10
473,0,0,0,0,90000,4,4,2,1,1,0,0,0,14,1,32,2,2,21
474,0,0,0,0,90000,4,4,2,1,1,0,0,0,14,1,32,2,0,23
475,0,0,0,0,90000,4,4,2,1,1,0,0,0,14,1,32,2,2,21
476,0,0,0,0,45000,4,4,2,1,1,0,1,0,14,1,40,3,0,31
477,0,0,0,0,45000,4,4,2,1,1,0,1,0,14,1,40,3,0,12
478,0,1,0,0,144000,4,4,1,1,1,1,1,0,3,2,48,3,0,22
479,0,1,0,0,144000,4,4,1,1,1,1,1,0,3,2,48,3,0,9
480,0,1,0,0,144000,4,4,1,1,1,1,1,0,3,2,48,3,0,22
481,0,1,0,0,144000,4,4,1,1,1,1,1,0,3,2,48,3,0,42
482,0,1,0,0,144000,4,4,1,1,1,1,1,0,3,2,48,3,0,22
483,0,1,0,0,144000,4,4,1,1,1,1,1,0,3,2,48,3,0,41
484,0,1,0,0,315000,0,1,1,1,1,1,1,0,14,2,37,8,0,43
485,0,0,0,1,112500,4,4,1,1,1,1,0,0,14,3,36,11,0,38
486,0,0,0,1,112500,4,4,1,1,1,1,0,0,14,3,36,11,0,6
487,0,0,0,1,112500,4,4,1,1,1,1,0,0,14,3,36,11,0,6
488,0,0,0,2,144000,4,4,1,1,1,1,1,0,6,4,34,3,0,24
489,0,0,0,2,144000,4,4,1,1,1,1,1,0,6,4,34,3,0,24
490,0,0,0,2,144000,4,4,1,1,1,1,1,0,6,4,34,3,0,33
491,0,0,0,2,144000,4,4,1,1,1,1,1,0,6,4,34,3,0,7
492,0,0,0,2,144000,4,4,1,1,1,1,1,0,6,4,34,3,0,24
493,0,0,0,2,144000,4,4,1,1,1,1,1,0,6,4,34,3,0,24
494,0,0,0,2,144000,4,4,1,1,1,1,1,0,6,4,34,3,0,40
495,0,0,0,2,144000,4,4,1,1,1,1,1,0,6,4,34,3,0,11
496,1,1,0,0,135000,4,4,1,1,1,1,0,0,4,2,53,1,0,42
497,1,1,0,0,135000,4,4,1,1,1,1,0,0,4,2,53,1,0,42
498,1,1,0,0,135000,4,4,1,1,1,1,0,0,4,2,53,1,0,42
499,1,1,0,0,135000,4,4,1,1,1,1,0,0,4,2,53,1,0,6
500,0,0,0,0,238500,4,4,1,1,1,1,0,0,8,2,53,10,0,39
501,0,0,0,0,238500,4,4,1,1,1,1,0,0,8,2,53,10,0,39
502,0,0,0,0,238500,4,4,1,1,1,1,0,0,8,2,53,10,15,45
503,0,0,0,0,238500,4,4,1,1,1,1,0,0,8,2,53,10,0,42
504,0,0,0,0,112500,4,4,1,1,1,0,1,0,8,2,28,6,0,28
505,0,0,0,0,112500,4,4,1,1,1,0,1,0,8,2,28,6,0,13
506,1,1,0,1,144000,4,2,1,1,1,1,0,0,4,3,28,1,0,24
507,1,1,0,1,144000,4,2,1,1,1,1,0,0,4,3,28,1,0,10
508,1,0,0,0,117000,4,4,3,1,1,1,0,0,9,1,41,11,0,16
509,1,0,0,0,117000,4,4,3,1,1,1,0,0,9,1,41,11,0,19
510,1,0,0,0,117000,4,4,3,1,1,1,0,0,9,1,41,11,0,17
511,0,0,0,0,135000,0,4,0,1,1,1,0,0,3,2,44,2,0,9
512,0,0,0,0,135000,0,4,0,1,1,1,0,0,3,2,44,2,0,7
513,1,1,0,0,1350000,0,1,1,2,1,0,1,1,10,2,36,5,2,23
514,1,1,0,0,1350000,0,1,1,2,1,0,1,1,10,2,36,5,1,6
515,1,1,0,0,1350000,0,1,1,2,1,0,1,1,10,2,36,5,1,27
516,1,1,0,0,1350000,0,1,1,2,1,0,1,1,10,2,36,5,1,7
517,1,1,0,0,1350000,0,1,1,2,1,0,1,1,10,2,36,5,1,8
518,0,0,0,0,157500,4,1,1,1,1,0,0,0,10,2,32,1,0,5
519,0,0,0,0,157500,4,1,1,1,1,0,0,0,10,2,32,1,0,16
520,0,0,0,0,157500,4,1,1,1,1,0,0,0,10,2,32,1,0,12
521,0,1,0,0,135000,4,4,0,5,1,1,1,0,14,2,31,2,0,5
522,0,1,0,0,135000,4,4,0,5,1,1,1,0,14,2,31,2,0,9
523,0,0,0,0,135000,4,1,1,1,1,0,1,0,14,2,28,7,0,42
524,0,0,0,0,135000,4,1,1,1,1,0,1,0,14,2,28,7,0,11
525,0,0,0,0,135000,4,1,1,1,1,0,1,0,14,2,28,7,0,8
526,0,0,0,0,135000,4,1,1,1,1,0,1,0,14,2,28,7,0,58
527,1,1,0,0,292500,4,4,1,1,1,1,0,0,8,2,37,4,0,5
528,1,1,0,0,292500,4,4,1,1,1,1,0,0,8,2,37,4,0,5
529,1,1,0,0,292500,4,4,1,1,1,1,0,0,8,2,37,4,0,6
530,0,1,0,0,270000,0,1,1,1,1,1,1,0,10,2,53,21,0,50
531,0,1,0,0,270000,0,1,1,1,1,1,1,0,10,2,53,21,0,50
532,0,1,0,0,270000,0,1,1,1,1,1,1,0,10,2,53,21,0,50
533,0,1,0,0,99000,4,4,1,1,1,1,1,0,3,2,41,13,0,17
534,0,1,0,0,99000,4,4,1,1,1,1,1,0,3,2,41,13,0,6
535,0,1,0,0,99000,4,4,1,1,1,1,1,0,3,2,41,13,0,5
536,0,1,0,0,99000,4,4,1,1,1,1,1,0,3,2,41,13,0,17
537,0,1,0,0,99000,4,4,1,1,1,1,1,0,3,2,41,13,0,16
538,0,1,0,0,99000,4,4,1,1,1,1,1,0,3,2,41,13,0,16
539,0,0,0,0,135000,4,4,1,1,1,1,1,0,14,2,34,7,0,15
540,0,0,0,0,135000,4,4,1,1,1,1,1,0,14,2,34,7,0,21
541,1,1,0,0,270000,4,1,3,1,1,0,0,0,8,1,25,5,0,27
542,1,1,0,0,270000,4,1,3,1,1,0,0,0,8,1,25,5,0,28
543,1,1,0,0,270000,4,1,3,1,1,0,0,0,8,1,25,5,0,19
544,1,1,0,0,270000,4,1,3,1,1,0,0,0,8,1,25,5,0,10
545,1,1,0,0,270000,4,1,3,1,1,0,0,0,8,1,25,5,0,19
546,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,17
547,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,14
548,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,14
549,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,28
550,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,14
551,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,20
552,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,28
553,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,31
554,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,14
555,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,17
556,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,5
557,1,1,0,2,445500,2,1,1,2,1,1,0,0,3,4,41,19,0,29
558,1,1,0,2,445500,2,1,1,2,1,1,0,0,3,4,41,19,0,29
559,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,10
560,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,21
561,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,26
562,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,35
563,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,32
564,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,52
565,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,22
566,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,35
567,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,19
568,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,14
569,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,22
570,0,0,0,1,202500,4,4,1,1,1,1,1,0,14,3,33,9,0,22
571,0,1,0,0,99000,4,4,1,1,1,0,1,0,2,2,41,15,0,9
572,0,1,0,0,99000,4,4,1,1,1,0,1,0,2,2,41,15,0,9
573,0,1,0,0,99000,4,4,1,1,1,0,1,0,2,2,41,15,0,13
574,0,1,0,0,99000,4,4,1,1,1,0,1,0,2,2,41,15,0,21
575,0,1,0,0,99000,4,4,1,1,1,0,1,0,2,2,41,15,0,21
576,0,1,0,0,99000,4,4,1,1,1,0,1,0,2,2,41,15,0,22
577,0,1,0,0,99000,4,4,1,1,1,0,1,0,2,2,41,15,1,9
578,0,0,0,0,112500,4,4,1,1,1,1,0,0,14,2,44,2,0,26
579,0,0,0,0,112500,4,4,1,1,1,1,0,0,14,2,44,2,0,26
580,0,0,0,0,112500,4,4,1,1,1,1,0,0,14,2,44,2,0,26
581,0,0,0,0,112500,4,4,1,1,1,1,0,0,14,2,44,2,0,25
582,0,0,0,0,112500,4,4,1,1,1,1,0,0,14,2,44,2,0,26
583,1,1,0,0,166500,4,1,1,5,1,1,0,0,3,2,29,5,0,20
584,1,1,0,0,166500,4,1,1,5,1,1,0,0,3,2,29,5,0,6
585,1,1,0,0,166500,4,1,1,5,1,1,0,0,3,2,29,5,0,40
586,1,1,0,0,166500,4,1,1,5,1,1,0,0,3,2,29,5,0,5
587,1,1,0,0,166500,4,1,1,5,1,1,0,0,3,2,29,5,0,14
588,1,1,0,0,166500,4,1,1,5,1,1,0,0,3,2,29,5,0,45
589,0,0,0,0,135000,2,4,0,1,1,0,0,0,11,2,36,16,0,12
590,0,0,0,0,135000,2,4,0,1,1,0,0,0,11,2,36,16,0,12
591,1,1,0,0,202500,4,4,0,1,1,0,0,0,8,2,35,2,0,34
592,1,1,0,0,202500,4,4,0,1,1,0,0,0,8,2,35,2,0,35
593,0,0,0,0,81000,0,4,2,1,1,0,0,0,14,1,50,5,1,22
594,1,1,0,0,180000,4,4,1,1,1,1,0,0,16,2,44,1,0,14
595,1,1,0,0,180000,4,4,1,1,1,1,0,0,16,2,44,1,0,46
596,1,0,0,0,225000,0,1,0,1,1,0,1,0,10,2,34,2,0,35
597,0,0,0,0,99000,0,1,1,1,1,0,0,0,14,2,28,2,0,17
598,0,0,0,0,99000,0,1,1,1,1,0,0,0,14,2,28,2,0,32
599,0,0,0,0,99000,0,1,1,1,1,0,0,0,14,2,28,2,0,52
600,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,0,23
601,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,0,16
602,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,0,7
603,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,0,39
604,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,0,7
605,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,1,7
606,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,0,39
607,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,0,22
608,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,0,28
609,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,0,15
610,1,1,0,0,225000,4,1,0,4,1,1,0,0,10,2,40,4,0,32
611,1,1,0,0,225000,4,1,0,4,1,1,0,0,10,2,40,4,0,43
612,1,1,0,0,225000,4,1,0,4,1,1,0,0,10,2,40,4,0,58
613,1,1,0,0,225000,4,1,0,4,1,1,0,0,10,2,40,4,0,40
614,1,1,0,0,225000,4,1,0,4,1,1,0,0,10,2,40,4,0,57
615,1,1,0,2,427500,0,1,1,1,1,1,0,0,10,4,42,18,0,39
616,1,1,0,2,427500,0,1,1,1,1,1,0,0,10,4,42,18,1,35
617,1,1,0,2,427500,0,1,1,1,1,1,0,0,10,4,42,18,0,5
618,1,1,0,2,427500,0,1,1,1,1,1,0,0,10,4,42,18,1,35
619,0,0,1,2,157500,2,1,1,1,1,1,1,0,3,4,43,4,0,8
620,0,0,1,2,157500,2,1,1,1,1,1,1,0,3,4,43,4,0,6
621,0,0,1,2,144000,4,4,1,2,1,1,0,0,8,4,27,6,0,4
622,1,1,1,0,270000,4,4,3,1,1,0,0,1,10,1,37,4,0,15
623,1,1,1,0,270000,4,4,3,1,1,0,0,1,10,1,37,4,0,16
624,0,1,0,1,157500,4,1,1,1,1,0,0,0,12,3,33,7,0,18
625,0,1,1,2,90000,2,1,1,1,1,0,0,0,3,4,31,2,1,6
626,0,1,1,2,90000,2,1,1,1,1,0,0,0,3,4,31,2,0,7
627,0,1,1,2,90000,2,1,1,1,1,0,0,0,3,4,31,2,0,7
628,1,1,0,0,202500,4,4,1,1,1,0,0,0,4,2,53,11,0,49
629,1,1,0,0,202500,4,4,1,1,1,0,0,0,4,2,53,11,0,47
630,1,1,0,0,202500,4,4,1,1,1,0,0,0,4,2,53,11,0,31
631,1,1,0,0,202500,4,4,1,1,1,0,0,0,4,2,53,11,0,18
632,1,1,0,0,202500,4,4,1,1,1,0,0,0,4,2,53,11,3,5
633,1,1,0,0,202500,4,4,1,1,1,0,0,0,4,2,53,11,3,34
634,1,1,0,0,202500,4,4,1,1,1,0,0,0,4,2,53,11,0,46
635,1,1,0,0,202500,4,4,1,1,1,0,0,0,4,2,53,11,0,49
636,0,0,1,2,99000,0,1,1,1,1,0,1,0,0,4,35,2,1,30
637,0,0,1,2,99000,0,1,1,1,1,0,1,0,0,4,35,2,0,30
638,0,0,1,2,99000,0,1,1,1,1,0,1,0,0,4,35,2,1,13
639,0,0,1,2,99000,0,1,1,1,1,0,1,0,0,4,35,2,1,19
640,0,0,1,2,99000,0,1,1,1,1,0,1,0,0,4,35,2,2,11
641,0,0,1,2,99000,0,1,1,1,1,0,1,0,0,4,35,2,0,22
642,1,1,1,0,360000,4,1,1,1,1,0,0,0,8,2,55,21,0,13
643,1,1,1,0,360000,4,1,1,1,1,0,0,0,8,2,55,21,0,44
644,1,1,1,0,360000,4,1,1,1,1,0,0,0,8,2,55,21,0,21
645,1,1,1,0,360000,4,1,1,1,1,0,0,0,8,2,55,21,0,6
646,1,1,1,0,360000,4,1,1,1,1,0,0,0,8,2,55,21,0,26
647,1,1,1,0,360000,4,1,1,1,1,0,0,0,8,2,55,21,0,26
648,1,1,1,0,360000,4,1,1,1,1,0,0,0,8,2,55,21,0,29
649,1,1,1,0,360000,4,1,1,1,1,0,0,0,8,2,55,21,0,20
650,1,1,1,0,360000,4,1,1,1,1,0,0,0,8,2,55,21,0,7
651,1,1,1,0,360000,4,1,1,1,1,0,0,0,8,2,55,21,0,7
652,0,0,1,2,157500,4,4,1,1,1,0,0,0,14,4,30,7,0,11
653,0,0,1,2,157500,4,4,1,1,1,0,0,0,14,4,30,7,0,7
654,0,0,1,2,157500,4,4,1,1,1,0,0,0,14,4,30,7,4,36
655,0,0,1,2,157500,4,4,1,1,1,0,0,0,14,4,30,7,0,12
656,0,0,1,2,157500,4,4,1,1,1,0,0,0,14,4,30,7,1,7
657,0,0,1,2,157500,4,4,1,1,1,0,0,0,14,4,30,7,0,12
658,0,0,1,2,157500,4,4,1,1,1,0,0,0,14,4,30,7,0,12
659,0,0,1,2,157500,4,4,1,1,1,0,0,0,14,4,30,7,0,14
660,0,1,1,2,90000,2,4,1,1,1,0,0,0,2,4,35,13,0,31
661,0,1,1,2,90000,2,4,1,1,1,0,0,0,2,4,35,13,0,31
662,0,1,1,2,90000,2,4,1,1,1,0,0,0,2,4,35,13,0,7
663,0,1,1,2,90000,2,4,1,1,1,0,0,0,2,4,35,13,0,31
664,0,1,1,0,180000,2,4,1,1,1,0,0,0,11,2,57,11,0,13
665,0,1,1,0,180000,2,4,1,1,1,0,0,0,11,2,57,11,0,21
666,0,1,1,0,180000,2,4,1,1,1,0,0,0,11,2,57,11,1,41
667,0,1,1,0,180000,2,4,1,1,1,0,0,0,11,2,57,11,0,17
668,0,1,1,0,180000,2,4,1,1,1,0,0,0,11,2,57,11,0,42
669,0,1,1,0,180000,2,4,1,1,1,0,0,0,11,2,57,11,0,42
670,0,1,1,0,180000,2,4,1,1,1,0,0,0,11,2,57,11,0,12
